id,target,day,month,duration,contactId,age,gender,job,maritalStatus,education,creditFailure,accountBalance,house,credit,contactType,numberOfContacts,daySinceLastCampaign,numberOfContactsLastCampaign,lastCampaignResult
432178962,no,12,may,17,55052900,48,male,services,single,secondarySchool,no,1499,yes,no,cellPhone,7,,0,unknown
432177877,no,7,may,275,55057548,32,female,worker,single,highSchool,no,567,yes,no,cellPhone,2,342.0,4,other
432158406,no,22,jul,135,55058473,52,male,technical,married,highSchool,no,83,no,no,landline,3,,0,unknown
432187027,no,3,sep,543,55061608,27,female,selfEmployed,single,uniGraduated,no,560,no,no,landline,9,465.0,2,failure
432151379,no,5,jun,232,55063452,37,female,services,married,highSchool,no,2132,no,no,unknown,1,,0,unknown
432149467,no,29,may,134,55063871,40,female,worker,married,highSchool,no,327,yes,no,unknown,1,,0,unknown
432167333,no,18,nov,162,55064526,50,male,technical,married,highSchool,no,-353,yes,yes,cellPhone,1,175.0,2,failure
432173622,yes,5,mar,199,55066193,30,male,student,single,uniGraduated,no,2539,no,no,landline,5,,0,unknown
432160837,yes,31,jul,1107,55066683,40,female,worker,married,highSchool,no,1954,no,no,cellPhone,2,,0,unknown
432186202,no,1,jun,5,55073075,45,female,manager,divorced,uniGraduated,no,0,no,no,unknown,1,,0,unknown
432162678,yes,11,aug,933,55078041,37,male,technical,single,highSchool,no,4,no,no,cellPhone,1,,0,unknown
432144850,no,13,may,459,55080720,51,female,administrative,single,highSchool,no,3132,no,no,unknown,1,,0,unknown
432186565,no,16,jul,100,55081059,42,female,manager,divorced,uniGraduated,no,5037,no,no,cellPhone,6,84.0,14,success
432187547,yes,16,nov,1556,55084070,38,female,technical,married,highSchool,no,557,yes,no,cellPhone,4,,0,unknown
432161524,no,5,aug,131,55084530,58,female,technical,divorced,highSchool,no,-123,no,no,cellPhone,2,,0,unknown
432187149,yes,15,sep,213,55085342,31,female,manager,single,uniGraduated,no,3340,no,no,cellPhone,2,469.0,3,success
432158824,no,23,jul,198,55085501,27,female,services,married,highSchool,no,0,yes,no,cellPhone,13,,0,unknown
432182566,yes,9,jun,529,55086674,31,male,manager,single,uniGraduated,no,5205,no,no,cellPhone,2,,0,unknown
432185144,no,28,jan,176,55089354,60,male,administrative,married,highSchool,no,438,yes,no,landline,2,,0,unknown
432185715,no,26,mar,263,55090115,35,female,administrative,married,uniGraduated,no,957,yes,no,cellPhone,4,667.0,4,failure
432158675,no,23,jul,73,55095746,49,male,manager,married,highSchool,no,3286,yes,no,cellPhone,2,,0,unknown
432169741,no,21,nov,106,55095887,36,male,manager,married,uniGraduated,no,1619,yes,no,cellPhone,2,,0,unknown
432162758,no,12,aug,80,55096901,57,male,retired,married,secondarySchool,no,-12,no,yes,cellPhone,8,,0,unknown
432162357,no,8,aug,88,55097336,48,female,worker,married,highSchool,no,2083,no,no,cellPhone,3,,0,unknown
432180465,no,15,may,115,55097978,30,male,technical,single,highSchool,no,148,yes,yes,cellPhone,5,,0,unknown
432172676,no,5,feb,128,55098277,49,male,entrepreneur,divorced,highSchool,no,32,no,no,cellPhone,1,,0,unknown
432147373,no,21,may,216,55100164,39,male,worker,single,highSchool,no,1961,no,no,unknown,1,,0,unknown
432166498,no,10,nov,175,55100203,33,female,unemployed,divorced,highSchool,no,1005,yes,no,landline,1,174.0,2,failure
432170191,no,28,jan,28,55101294,39,male,unknown,single,unknown,no,0,no,no,landline,1,,0,unknown
432167391,no,18,nov,232,55103557,41,male,technical,married,highSchool,no,2123,no,no,cellPhone,1,102.0,2,failure
432151523,no,5,jun,61,55110346,29,male,services,married,secondarySchool,no,549,yes,no,unknown,2,,0,unknown
432142502,no,5,may,114,55111354,41,male,services,married,highSchool,no,0,yes,no,unknown,2,,0,unknown
432178614,no,11,may,299,55113662,39,female,worker,married,secondarySchool,no,1506,yes,no,cellPhone,2,,0,unknown
432185180,yes,2,feb,474,55118961,66,male,retired,married,secondarySchool,no,3629,no,no,cellPhone,1,172.0,2,other
432164195,no,20,aug,97,55120541,42,male,manager,married,uniGraduated,no,160,no,no,cellPhone,2,,0,unknown
432183307,no,13,aug,200,55121244,32,male,administrative,single,highSchool,no,5,yes,yes,cellPhone,1,127.0,1,failure
432157594,no,17,jul,230,55123311,45,male,manager,single,uniGraduated,no,871,no,no,cellPhone,5,,0,unknown
432153490,no,18,jun,72,55126867,29,female,manager,married,uniGraduated,no,620,yes,no,unknown,3,,0,unknown
432183972,no,25,sep,144,55127472,80,female,retired,married,secondarySchool,no,2954,no,no,cellPhone,1,,0,unknown
432186980,no,1,sep,191,55127712,65,male,retired,divorced,secondarySchool,no,1840,no,no,cellPhone,2,92.0,7,failure
432150816,no,3,jun,569,55129597,24,male,worker,married,highSchool,no,1073,yes,no,unknown,2,,0,unknown
432154571,no,20,jun,145,55131434,45,male,worker,married,highSchool,no,-35,yes,yes,unknown,24,,0,unknown
432186222,no,7,jun,54,55132360,56,female,administrative,married,highSchool,no,699,no,no,unknown,1,,0,unknown
432175762,no,20,apr,114,55148271,37,male,administrative,single,uniGraduated,no,2317,yes,no,cellPhone,1,152.0,2,failure
432168346,no,19,nov,184,55148816,49,male,unemployed,married,secondarySchool,no,126,yes,no,cellPhone,2,,0,unknown
432161920,no,7,aug,229,55149692,58,female,technical,single,highSchool,no,641,no,no,cellPhone,2,,0,unknown
432167833,no,19,nov,112,55150826,31,female,manager,single,uniGraduated,no,3625,yes,no,cellPhone,1,180.0,2,failure
432152000,no,6,jun,396,55150885,38,male,worker,married,highSchool,no,1434,no,no,unknown,4,,0,unknown
432166439,yes,27,oct,131,55153706,27,female,entrepreneur,married,highSchool,no,2329,no,no,landline,1,,0,unknown
432177350,no,6,may,482,55157213,49,male,services,single,highSchool,no,6882,yes,no,cellPhone,2,,0,unknown
432142479,no,5,may,185,55157991,38,female,technical,single,highSchool,no,1685,yes,no,unknown,1,,0,unknown
432177344,no,6,may,811,55164094,29,female,services,single,highSchool,no,79,yes,no,cellPhone,1,334.0,3,other
432161081,no,31,jul,25,55167004,57,male,worker,married,secondarySchool,no,23,yes,no,landline,8,,0,unknown
432173475,no,18,feb,92,55167081,59,male,retired,married,highSchool,no,26,no,no,cellPhone,3,,0,unknown
432184163,no,15,oct,280,55167132,62,male,retired,married,secondarySchool,no,0,no,no,landline,1,,0,unknown
432165351,no,26,aug,67,55167876,40,male,technical,divorced,highSchool,no,0,no,no,cellPhone,2,,0,unknown
432142432,no,5,may,529,55170581,51,female,worker,married,secondarySchool,no,173,yes,no,unknown,2,,0,unknown
432183463,yes,17,aug,711,55171339,50,female,technical,married,highSchool,no,2218,yes,no,cellPhone,1,,0,unknown
432186041,yes,13,may,260,55171684,54,female,unknown,married,highSchool,no,2206,no,no,cellPhone,1,91.0,4,success
432150898,no,3,jun,35,55172988,29,female,houseWife,married,highSchool,no,243,yes,no,unknown,1,,0,unknown
432170400,no,28,jan,360,55176140,51,male,unemployed,divorced,secondarySchool,no,2244,no,no,landline,2,,0,unknown
432150535,no,2,jun,131,55180245,34,female,technical,single,highSchool,yes,264,no,no,unknown,2,,0,unknown
432160442,no,30,jul,486,55183835,39,female,services,married,highSchool,no,1116,yes,no,cellPhone,2,,0,unknown
432184129,yes,13,oct,210,55185735,61,female,selfEmployed,divorced,uniGraduated,no,6,yes,no,cellPhone,1,182.0,2,success
432181051,no,15,may,44,55186225,29,male,manager,single,uniGraduated,no,1273,yes,no,cellPhone,9,,0,unknown
432177273,no,6,may,37,55188824,46,male,entrepreneur,married,uniGraduated,no,0,yes,yes,cellPhone,1,,0,unknown
432150501,no,2,jun,302,55189712,44,male,technical,married,highSchool,no,0,no,no,unknown,1,,0,unknown
432179073,yes,12,may,454,55194111,39,female,administrative,married,highSchool,no,607,yes,no,cellPhone,2,364.0,3,failure
432146329,yes,16,may,1297,55194507,54,female,manager,single,uniGraduated,no,4393,yes,no,unknown,3,,0,unknown
432176271,no,30,apr,222,55197143,29,female,manager,single,uniGraduated,no,7345,no,no,cellPhone,1,,0,unknown
432166944,no,17,nov,555,55200670,34,male,manager,single,uniGraduated,no,2347,no,yes,cellPhone,1,,0,unknown
432166013,no,28,aug,140,55201080,30,male,technical,married,uniGraduated,no,0,no,no,cellPhone,9,,0,unknown
432171728,no,2,feb,91,55203576,50,male,technical,divorced,highSchool,no,0,no,no,cellPhone,2,,0,unknown
432180438,no,15,may,253,55204448,30,female,entrepreneur,married,secondarySchool,no,386,yes,no,cellPhone,4,,0,unknown
432162095,no,8,aug,117,55205574,52,male,technical,divorced,highSchool,no,5102,no,no,cellPhone,2,,0,unknown
432178793,no,11,may,273,55207955,27,male,technical,single,highSchool,no,297,no,no,cellPhone,5,,0,unknown
432172669,no,5,feb,11,55209736,36,male,services,married,highSchool,no,417,no,yes,landline,5,,0,unknown
432168655,no,20,nov,60,55215059,33,male,student,married,uniGraduated,no,3214,no,no,cellPhone,1,,0,unknown
432166610,no,17,nov,265,55219904,39,female,worker,married,secondarySchool,no,108,no,no,cellPhone,1,,0,unknown
432183527,yes,19,aug,338,55220078,22,male,student,single,uniGraduated,no,691,no,no,cellPhone,1,,0,unknown
432173441,yes,17,feb,233,55220128,63,male,retired,married,highSchool,no,1612,no,no,landline,2,,0,unknown
432145782,no,15,may,236,55221751,56,male,technical,married,highSchool,no,28,yes,no,unknown,1,,0,unknown
432156920,no,15,jul,315,55225993,41,female,technical,married,highSchool,no,1321,yes,no,cellPhone,2,,0,unknown
432147770,no,23,may,115,55226744,33,female,worker,married,highSchool,no,745,yes,no,unknown,4,,0,unknown
432176664,yes,4,may,815,55226880,39,male,manager,single,uniGraduated,no,1515,yes,no,cellPhone,6,167.0,6,failure
432163626,no,18,aug,92,55226916,36,female,manager,single,uniGraduated,no,1283,no,no,cellPhone,5,,0,unknown
432179731,no,13,may,297,55229087,27,male,services,single,highSchool,no,223,yes,yes,cellPhone,2,,0,unknown
432149984,yes,30,may,682,55230523,48,female,technical,married,highSchool,yes,0,no,no,unknown,1,,0,unknown
432147235,no,21,may,151,55231306,33,male,technical,single,highSchool,no,49,no,no,unknown,1,,0,unknown
432149094,no,28,may,66,55231455,50,female,worker,married,secondarySchool,no,1203,yes,yes,unknown,7,,0,unknown
432149875,no,30,may,235,55231558,36,female,worker,married,highSchool,no,604,yes,no,unknown,1,,0,unknown
432174831,no,17,apr,193,55236021,34,female,administrative,married,highSchool,no,79,yes,no,cellPhone,1,329.0,1,failure
432156164,no,10,jul,95,55240297,34,male,selfEmployed,married,uniGraduated,no,0,yes,no,cellPhone,1,,0,unknown
432151082,no,4,jun,89,55241790,44,female,worker,married,secondarySchool,no,924,yes,no,unknown,3,,0,unknown
432177943,no,7,may,10,55242348,51,male,worker,married,unknown,no,0,yes,no,landline,4,,0,unknown
432182250,no,2,jun,116,55246810,45,male,manager,single,highSchool,no,5993,no,no,cellPhone,1,,0,unknown
432164618,no,21,aug,301,55247681,32,male,manager,single,uniGraduated,no,154,no,yes,cellPhone,3,,0,unknown
432152584,no,11,jun,124,55247934,38,male,worker,single,uniGraduated,no,797,yes,no,unknown,4,,0,unknown
432169607,no,21,nov,11,55250317,32,male,technical,single,uniGraduated,no,2204,yes,no,cellPhone,4,,0,unknown
432174883,no,17,apr,155,55254147,39,male,administrative,married,secondarySchool,no,510,yes,no,cellPhone,1,,0,unknown
432173782,no,30,mar,253,55256990,32,female,manager,single,uniGraduated,no,1613,no,no,cellPhone,2,129.0,5,failure
432176682,yes,4,may,716,55258248,39,female,manager,single,uniGraduated,no,2454,yes,no,cellPhone,3,263.0,2,failure
432179654,no,13,may,176,55258777,44,male,worker,divorced,secondarySchool,no,70,yes,no,cellPhone,1,,0,unknown
432158945,yes,24,jul,1204,55259204,41,male,entrepreneur,single,highSchool,no,663,no,no,cellPhone,1,,0,unknown
432159750,no,28,jul,124,55259961,35,male,worker,single,secondarySchool,no,-631,yes,no,cellPhone,3,,0,unknown
432161738,no,6,aug,147,55260330,58,male,retired,married,highSchool,no,4,no,yes,cellPhone,1,,0,unknown
432162920,no,12,aug,398,55261615,54,female,technical,married,highSchool,no,658,no,no,cellPhone,4,,0,unknown
432144209,no,9,may,128,55261954,32,male,technical,married,highSchool,no,1118,yes,yes,unknown,2,,0,unknown
432154177,no,20,jun,288,55262227,51,male,retired,married,highSchool,no,1295,no,yes,unknown,2,,0,unknown
432175663,no,20,apr,69,55264475,43,male,worker,married,highSchool,no,701,yes,yes,cellPhone,1,,0,unknown
432151181,yes,4,jun,920,55266108,36,female,worker,married,secondarySchool,no,403,yes,no,unknown,1,,0,unknown
432177998,no,8,may,85,55266171,29,male,administrative,divorced,highSchool,no,883,no,yes,cellPhone,1,,0,unknown
432162632,no,11,aug,63,55267022,38,male,technical,divorced,highSchool,no,410,no,no,cellPhone,6,,0,unknown
432175809,no,20,apr,436,55274230,39,female,manager,married,highSchool,no,1035,yes,no,cellPhone,1,,0,unknown
432178068,no,8,may,57,55274367,50,male,technical,married,highSchool,no,20,yes,no,cellPhone,1,303.0,1,failure
432181717,no,22,may,190,55275808,27,female,student,single,highSchool,no,1925,no,no,cellPhone,1,,0,unknown
432160024,no,29,jul,163,55276428,52,female,administrative,married,highSchool,no,5517,yes,yes,cellPhone,2,,0,unknown
432146777,no,20,may,142,55276724,51,male,houseWife,married,secondarySchool,no,492,yes,no,unknown,3,,0,unknown
432146301,no,16,may,138,55278861,49,male,worker,married,secondarySchool,no,327,yes,no,unknown,2,,0,unknown
432148922,no,28,may,189,55280925,39,male,manager,married,uniGraduated,no,139,no,yes,unknown,7,,0,unknown
432170040,no,21,nov,147,55281151,34,female,worker,married,secondarySchool,no,2720,yes,no,cellPhone,2,179.0,3,failure
432159710,no,28,jul,121,55282004,52,male,technical,married,highSchool,no,475,yes,no,cellPhone,3,,0,unknown
432153965,yes,19,jun,835,55283932,45,male,technical,married,uniGraduated,no,377,yes,no,unknown,3,,0,unknown
432181732,no,22,may,680,55286296,43,male,unemployed,single,unknown,no,3274,yes,no,cellPhone,1,95.0,1,failure
432148012,no,26,may,245,55288514,40,male,worker,divorced,highSchool,no,-426,no,yes,unknown,1,,0,unknown
432153564,no,18,jun,74,55290577,45,female,manager,divorced,uniGraduated,no,959,no,no,unknown,1,,0,unknown
432148519,no,27,may,472,55299288,27,male,administrative,married,highSchool,no,1475,yes,no,unknown,1,,0,unknown
432149490,no,29,may,150,55299614,52,male,services,married,highSchool,no,2081,yes,no,unknown,1,,0,unknown
432148991,no,28,may,163,55302203,32,male,technical,married,uniGraduated,no,-196,yes,no,unknown,1,,0,unknown
432155077,no,7,jul,128,55302555,54,female,worker,divorced,highSchool,no,1613,yes,no,cellPhone,3,,0,unknown
432152148,no,9,jun,254,55303065,38,female,worker,married,highSchool,no,0,yes,no,unknown,1,,0,unknown
432183087,no,10,aug,268,55304091,27,female,administrative,single,highSchool,no,80,no,no,cellPhone,1,,0,unknown
432185855,no,20,apr,268,55309903,74,female,retired,married,uniGraduated,no,4912,no,no,landline,2,181.0,3,failure
432186001,no,7,may,201,55311581,83,female,retired,married,highSchool,no,0,no,no,landline,2,268.0,2,failure
432163844,no,19,aug,112,55311619,59,female,manager,married,uniGraduated,no,0,no,no,cellPhone,2,,0,unknown
432154759,no,30,jun,45,55317486,56,male,entrepreneur,married,uniGraduated,no,-65,yes,no,unknown,2,,0,unknown
432150324,no,2,jun,25,55319138,48,male,services,married,secondarySchool,yes,-583,yes,no,unknown,7,,0,unknown
432165729,no,27,aug,101,55319425,32,female,technical,single,highSchool,no,109,no,no,cellPhone,3,,0,unknown
432153593,no,18,jun,149,55319819,44,female,worker,married,highSchool,no,-448,yes,no,unknown,2,,0,unknown
432149105,no,28,may,69,55321423,26,male,administrative,single,uniGraduated,no,-164,yes,no,unknown,2,,0,unknown
432162240,no,8,aug,391,55321574,38,female,technical,single,highSchool,no,1788,no,no,cellPhone,2,,0,unknown
432166065,no,28,aug,49,55322739,31,male,technical,single,uniGraduated,no,-564,yes,yes,cellPhone,15,,0,unknown
432151644,no,5,jun,31,55323610,38,male,technical,married,highSchool,no,635,no,no,unknown,5,,0,unknown
432144308,no,9,may,255,55329698,37,female,worker,married,secondarySchool,no,1160,yes,no,unknown,2,,0,unknown
432154196,no,20,jun,454,55333125,47,female,selfEmployed,married,highSchool,no,1121,no,no,unknown,6,,0,unknown
432155304,no,7,jul,160,55337003,51,male,worker,married,secondarySchool,no,720,no,no,cellPhone,5,,0,unknown
432157570,no,17,jul,257,55338409,26,male,student,single,uniGraduated,yes,47,no,yes,cellPhone,2,,0,unknown
432165903,no,28,aug,122,55342145,34,male,unemployed,single,uniGraduated,no,786,no,no,cellPhone,11,,0,unknown
432174629,no,16,apr,100,55342654,40,female,services,single,highSchool,no,2284,yes,no,landline,1,,0,unknown
432182922,no,20,jul,91,55344557,31,female,unknown,married,highSchool,no,3,no,no,cellPhone,2,,0,unknown
432163324,no,14,aug,96,55345477,33,male,technical,single,uniGraduated,no,68,no,no,cellPhone,2,,0,unknown
432165377,no,26,aug,460,55346817,41,female,manager,married,uniGraduated,no,725,no,no,cellPhone,10,,0,unknown
432156737,no,14,jul,85,55347371,53,male,manager,married,uniGraduated,no,0,yes,no,cellPhone,3,,0,unknown
432151439,no,5,jun,107,55348844,50,female,retired,married,secondarySchool,no,420,no,no,unknown,1,,0,unknown
432172747,no,5,feb,345,55351645,33,male,technical,single,highSchool,no,6106,no,no,cellPhone,1,,0,unknown
432176907,no,5,may,206,55352335,39,female,houseWife,married,highSchool,no,1372,yes,yes,cellPhone,1,355.0,1,failure
432149797,no,29,may,238,55355648,45,male,houseWife,married,highSchool,no,1041,yes,no,unknown,3,,0,unknown
432172440,no,4,feb,336,55358477,28,male,technical,single,uniGraduated,no,4253,yes,no,cellPhone,6,,0,unknown
432173650,yes,10,mar,93,55359189,28,female,manager,single,highSchool,no,171,no,no,cellPhone,1,,0,unknown
432165456,no,26,aug,119,55364815,31,female,manager,married,uniGraduated,no,392,no,no,cellPhone,3,,0,unknown
432176521,no,30,apr,157,55370102,28,female,selfEmployed,single,highSchool,no,68,no,no,cellPhone,1,,0,unknown
432183318,yes,13,aug,234,55370674,44,male,technical,divorced,highSchool,no,14,no,no,cellPhone,1,,0,unknown
432151461,no,5,jun,355,55375495,38,female,manager,divorced,uniGraduated,no,4207,no,no,unknown,1,,0,unknown
432143778,no,8,may,151,55376800,44,female,worker,married,secondarySchool,no,753,yes,no,unknown,2,,0,unknown
